username;salary;monthly_expense;late_payment;debt_amount;num_loans;housing_status;has_workers;savings_balance;has_dependents;expense_ratio;debt_to_income;net_balance;financial_distress
rory051;9799;13713;no;19029;1;own;no;43114;yes;1.399285714;1.941734694;24085;0
fatima603;7465;8561;yes;22973;3;rent;no;84234;yes;1.146664881;3.077015805;61261;0
moh05;16417;3719;no;39121;5;own;no;58230;no;0.226519674;2.382811548;19109;0
reem53;11311;7506;no;31433;9;own;no;27980;no;0.66354314;2.778730552;-3453;0
abd062;17098;12700;no;43309;7;own;no;62194;yes;0.742733493;2.532838178;18885;0
fatima76;8177;4741;no;1932;7;own;yes;72806;yes;0.579726094;0.23624358;70874;0
abd6558;17262;10766;no;44254;5;own;no;32792;no;0.623645948;2.563517349;-11462;0
rory20;11308;4998;no;1757;3;own;no;40807;yes;0.44194889;0.155362985;39050;0
ahmad48;8949;11321;yes;30722;7;own;no;17301;yes;1.264916201;3.432625698;-13421;1
user104;4150;3403;no;37853;7;own;no;141;yes;0.819802457;9.119007468;-37712;1
ahmad3420;4931;12521;no;38405;9;rent;no;99292;yes;2.538726683;7.786901865;60887;1
ahmad378;12204;9780;no;1116;0;own;no;8777;no;0.801310938;0.091437935;7661;0
reem352;4081;11204;no;43527;3;own;no;33346;yes;2.744732974;10.66315532;-10181;1
sara6293;19896;10739;no;11691;3;rent;no;49703;yes;0.539729607;0.587576016;38012;0
ahmad402;16407;1294;yes;492;6;own;no;89977;no;0.078863969;0.029985373;89485;0
reem9033;10805;11177;no;27882;6;rent;no;42819;no;1.034332778;2.580233204;14937;0
ali55;8237;6343;yes;8811;7;own;no;23469;yes;0.769968439;1.069555717;14658;0
omar8751;19943;14836;yes;27808;4;own;no;1155;yes;0.743882872;1.394304051;-28963;1
fatima79;15775;12309;no;24272;6;rent;no;18290;yes;0.780235801;1.538539554;-5982;0
huda17;19244;10882;no;28399;7;rent;yes;25699;no;0.56544557;1.475656015;-2700;0
abd2306;16184;2136;yes;6474;8;rent;no;39252;no;0.13197405;0.4;32778;0
rory22;6343;14544;no;26956;2;rent;no;93682;no;2.292559899;4.249054224;66726;0
noor685;16500;3064;no;47153;2;rent;no;1707;no;0.185685716;2.857584389;-48860;1
jana329;12662;13647;yes;42506;3;own;no;52089;no;1.077706705;3.356708521;9583;1
omar41;19964;8009;no;13979;4;own;no;11608;no;0.401152016;0.700175307;-2371;0
fatima0650;18125;13987;no;44523;9;own;no;61273;no;0.771653978;2.456305859;16750;0
huda58;11130;5543;no;42565;0;own;yes;11619;yes;0.497978618;3.824005031;-30946;0
huda488;4679;13962;yes;28328;6;rent;no;73006;no;2.983333333;6.052991453;44678;1
fatima840;6506;2007;no;47375;8;rent;no;82908;yes;0.308437068;7.28062087;35533;0
rory09;16284;6445;no;12867;7;own;no;76653;yes;0.395762972;0.790113601;63786;0
noor060;10253;11706;no;25851;4;rent;no;9779;no;1.141603277;2.52106495;-16072;0
fatima85;12435;12718;yes;31279;3;rent;no;46040;yes;1.022676102;2.515197813;14761;1
fatima627;14310;13873;no;30527;6;own;yes;89830;no;0.969394172;2.133114388;59303;0
fatima60;16296;6352;yes;7866;4;own;no;51325;no;0.389764987;0.482665521;43459;0
reem95;16245;10439;no;15449;6;own;no;16630;no;0.642558168;0.95094177;1181;0
noor62;14151;14281;yes;10685;0;own;no;7178;no;1.009115319;0.755016959;-3507;0
moh15;13457;13094;no;23544;0;own;no;14935;yes;0.97295289;1.749442711;-8609;0
rory6188;5479;2435;no;5451;9;rent;no;42258;no;0.444343066;0.994708029;36807;0
noor9065;7452;1571;no;21642;2;own;no;17784;no;0.210787602;2.903797129;-3858;0
user5697;8881;3382;yes;41316;1;own;no;58722;no;0.380770097;4.651655033;17406;1
ahmad5279;17069;10437;no;39954;1;rent;no;18027;no;0.61142355;2.34059754;-21927;0
noor580;5849;11276;no;38870;6;rent;no;91544;yes;1.927521368;6.644444444;52674;1
reem4750;10390;6084;no;31030;9;rent;no;52853;no;0.585506688;2.986238091;21823;0
nada57;14922;1277;no;30873;1;own;no;62359;yes;0.085572606;2.068819942;31486;0
omar65;5489;14507;no;619;3;own;no;67388;no;2.642440801;0.112750455;66769;0
omar831;12823;8059;no;33650;1;rent;no;73608;yes;0.628431067;2.623986276;39958;0
jana077;12207;2887;no;25372;5;own;no;71669;no;0.236484273;2.078309305;46297;0
reem1021;12540;13771;no;3642;7;own;no;10111;yes;1.098078303;0.290407464;6469;0
fatima269;19364;2265;no;28001;9;rent;no;27312;yes;0.116963594;1.445959205;-689;0
fatima858;7611;8491;no;34064;3;rent;yes;19161;no;1.115475565;4.475039411;-14903;0
jana6545;8878;14018;no;29290;4;own;yes;99823;no;1.578781394;3.298794909;70533;0
omar63;19347;2040;yes;14122;3;own;no;62313;no;0.105437254;0.729894563;48191;0
jana35;3851;10109;no;24820;2;own;no;45374;no;2.624350987;6.443406023;20554;0
omar001;9833;9073;no;2895;4;own;no;19014;no;0.922615416;0.294386821;16119;0
ali3447;14938;10077;no;5366;8;own;no;75308;no;0.674543142;0.359194056;69942;0
nada6096;5427;3752;yes;8711;7;own;no;41389;yes;0.691230656;1.604826824;32678;1
moh850;7000;9213;no;19596;7;own;yes;13161;no;1.315954864;2.79902871;-6435;0
omar2603;8052;5569;no;18793;7;rent;no;2490;yes;0.691543524;2.333664473;-16303;0
abd7480;5738;12383;no;8199;7;rent;no;19502;no;2.157692978;1.428646106;11303;1
ahmad816;8387;7353;yes;10717;6;rent;no;30757;no;0.876609442;1.27765856;20040;0
abd228;11002;3353;no;36191;7;own;no;36111;no;0.304735072;3.289193856;-80;0
ali606;8536;8437;no;10211;7;own;no;93273;no;0.988286283;1.196087619;83062;0
omar801;16479;5799;no;45550;7;own;no;78245;no;0.351881068;2.763956311;32695;0
rory84;6913;1686;no;23360;9;own;no;53645;no;0.243853052;3.37865201;30285;0
ali2360;13636;9476;no;21542;6;own;no;54055;yes;0.694874239;1.579672949;32513;0
user79;8726;5811;no;31312;0;rent;no;3998;no;0.665864558;3.587945457;-27314;0
nada41;6373;12939;yes;45242;3;rent;no;23906;yes;2.029965485;7.097897709;-21336;1
sara36;15161;9954;no;36435;3;rent;yes;96026;no;0.656509695;2.403047091;59591;0
moh12;5082;6346;no;28247;4;own;no;65192;yes;1.24847531;5.557151289;36945;0
reem075;19281;6043;yes;22357;9;rent;yes;45477;yes;0.313401099;1.159475158;23120;0
abd46;18305;3428;yes;41045;5;own;no;31901;yes;0.187261007;2.24216104;-9144;1
fatima084;12817;11699;no;27691;3;own;no;86271;no;0.912700889;2.160321423;58580;0
noor694;14261;6126;no;12424;1;own;no;47021;no;0.429533025;0.871126069;34597;0
fatima2326;3417;9220;no;18852;5;rent;no;24092;yes;2.697483909;5.515506144;5240;0
abd910;11808;10098;no;22601;7;rent;yes;3758;no;0.855110509;1.913879245;-26359;0
rory6960;6267;12296;no;18020;7;own;no;3169;yes;1.961710274;2.87492023;-21189;1
fatima628;8745;8813;no;8155;6;rent;no;45721;no;1.007660645;0.932426252;37566;0
moh2515;14338;13191;yes;3583;5;rent;no;23511;no;0.919938629;0.249877955;19928;0
jana37;3412;12186;no;15515;1;own;yes;67782;no;3.570465866;4.545854087;52267;0
abd093;10543;11698;no;36777;6;own;no;92003;no;1.109446131;3.487955235;55226;1
moh717;10587;13857;yes;19710;4;own;yes;13302;yes;1.30874575;1.861541368;-6408;0
noor0558;3728;12801;yes;43178;5;rent;yes;50568;no;3.432823813;11.5789756;7390;1
rory480;14657;12745;no;24532;9;own;no;1768;no;0.869491063;1.673625324;-26300;0
sara3090;8988;10645;no;18601;7;rent;no;97062;no;1.184225164;2.069306931;78461;0
abd5136;5967;14025;no;4967;7;own;no;99301;no;2.350033512;0.832272118;94334;1
noor26;17527;4356;no;18753;2;rent;yes;46507;yes;0.248516659;1.069888179;27754;0
reem616;19048;9707;no;20022;6;own;no;71508;no;0.509580555;1.051078797;51486;0
user290;8073;8266;no;43463;0;rent;no;95128;no;1.023780035;5.383081496;51665;0
reem0426;8104;7540;no;9135;0;rent;no;5683;yes;0.930289944;1.127082048;-3452;0
jana048;5143;1038;no;5722;6;rent;no;18664;yes;0.201788491;1.112363919;12942;0
huda26;10357;4342;yes;27413;9;rent;no;97364;yes;0.419192894;2.646553389;69951;0
abd36;15043;10078;no;27236;8;own;no;28172;no;0.669901622;1.81042276;936;0
nada26;6440;3844;no;15514;6;rent;no;78641;no;0.596801739;2.4086322;63127;0
ali04;8644;11396;no;43896;9;own;no;59340;yes;1.318218623;5.07761712;15444;1
sara4107;13518;2098;no;37212;4;own;no;82236;yes;0.155188993;2.752570456;45024;0
nada176;17552;8027;no;40386;7;rent;no;6017;no;0.457300746;2.300803281;-34369;0
fatima130;5914;2823;yes;20331;1;own;no;31613;no;0.4772612;3.437193576;11282;1
moh0756;16584;12393;no;18060;8;rent;no;81130;yes;0.747241483;1.088935785;63070;0
ali102;15144;14998;no;1196;5;rent;yes;71920;yes;0.990293826;0.078969957;70724;0
noor8253;17397;14261;yes;12297;8;own;no;25348;no;0.819691919;0.70680538;13051;0
omar3852;11787;4155;yes;2787;1;rent;no;11448;yes;0.352477095;0.236426875;8661;0
moh54;17191;4093;no;23816;2;own;no;4491;yes;0.238075849;1.385295486;-19325;0
omar0996;3728;12722;yes;40695;7;own;no;73648;no;3.411638509;10.91311344;32953;1
huda7854;3698;6658;no;19702;0;own;no;91557;no;1.799945931;5.326304407;71855;0
omar12;10186;4778;yes;25242;9;rent;no;53759;yes;0.469029155;2.477863944;28517;0
ahmad0025;17512;3896;no;2176;6;rent;no;39553;yes;0.222463313;0.124250557;37377;0
reem00;16923;12645;yes;20127;6;rent;no;4032;yes;0.747163791;1.189257859;-24159;1
reem598;19779;12703;no;41560;0;rent;no;4632;yes;0.642214358;2.101112235;-46192;1
nada59;10400;1988;no;27228;8;own;yes;68960;no;0.191135468;2.617825209;41732;0
moh2459;7171;5116;no;20208;7;own;no;30010;no;0.713329615;2.817624094;9802;0
sara9837;7360;7446;yes;28482;3;rent;yes;49154;no;1.011547344;3.869311235;20672;0
sara01;5502;14156;no;9171;9;own;no;30851;no;2.572415046;1.666545521;21680;1
moh21;8486;13218;no;35219;4;own;no;20496;no;1.557440792;4.149758454;-14723;0
rory097;11335;5179;no;33396;1;own;no;25936;yes;0.456863091;2.946012703;-7460;0
noor7306;7491;2682;yes;42589;8;rent;no;73858;no;0.357981847;5.684596903;31269;1
omar982;14130;14698;yes;40546;5;rent;no;62005;no;1.040124549;2.869294459;21459;1
noor08;10651;6626;no;3696;2;own;no;32493;no;0.622042809;0.346977094;28797;0
user3907;4167;8424;no;20058;6;own;no;64795;yes;2.021113244;4.812380038;44737;1
abd9987;4062;13857;no;20313;8;rent;no;31390;no;3.410534088;4.999507753;11077;1
fatima090;14174;13155;no;19149;2;rent;no;5292;no;0.928042328;1.350899471;-13857;0
user7688;7729;1933;no;45740;1;own;no;87377;no;0.250064683;5.917205692;41637;0
noor38;12348;4598;yes;41075;6;rent;no;23365;yes;0.372337841;3.326180258;-17710;1
sara618;8334;12425;no;4956;6;own;no;12207;no;1.49070186;0.59460108;7251;0
jana482;11924;2980;yes;10195;3;own;no;96735;no;0.249895178;0.854926625;86540;0
moh7250;7330;11047;no;17076;8;rent;no;17912;no;1.506888555;2.329286591;836;0
abd64;9801;4056;no;1105;7;rent;no;97455;no;0.413793103;0.112732095;96350;0
ahmad420;7846;9984;no;15417;0;own;yes;97517;yes;1.272333376;1.964699885;82100;0
ali16;9731;1791;yes;24729;0;rent;no;75771;yes;0.184032059;2.540998767;51042;0
reem634;18368;11001;yes;46956;4;rent;no;51572;yes;0.598889433;2.55626327;4616;1
jana554;5539;6390;yes;30099;5;rent;no;94083;no;1.153429603;5.433032491;63984;1
moh5213;10056;7635;yes;32598;2;rent;no;14276;yes;0.759172716;3.241324451;-18322;1
jana5800;14516;3255;yes;29961;8;rent;no;92459;no;0.22421988;2.063856169;62498;0
sara522;14493;4610;no;12602;9;own;no;534;no;0.318062647;0.869463226;-12068;0
omar2507;4542;2607;yes;9256;5;own;no;87005;yes;0.573849879;2.037420207;77749;1
ahmad4962;16964;6179;yes;20584;3;own;no;96610;no;0.364220454;1.213321544;76026;0
jana819;9313;7573;no;46980;6;own;no;30670;no;0.813077088;5.044019755;-16310;0
sara520;16807;1984;no;34681;7;rent;no;57147;no;0.118039029;2.063362684;22466;0
nada095;12580;6776;no;25792;8;rent;yes;93099;no;0.538589937;2.050075511;67307;0
abd95;11691;4676;yes;21904;5;own;no;31486;no;0.399931577;1.873417722;9582;0
moh0009;10494;4380;no;43361;5;own;no;60557;yes;0.417341591;4.13158647;17196;0
abd072;7312;9711;yes;34540;7;own;no;29268;no;1.327909203;4.723095857;-5272;1
user8282;4324;9782;yes;26536;4;own;yes;76335;yes;2.261734104;6.135491329;49799;1
abd7329;6141;2050;no;19164;2;rent;no;21336;no;0.333767502;3.120156301;2172;0
sara76;4810;14997;yes;12996;2;own;no;1359;yes;3.117231345;2.701309499;-14355;1
sara107;9588;4633;no;2871;5;rent;no;82132;no;0.483157785;0.299405569;79261;0
fatima378;8301;7342;no;46002;1;rent;no;27959;no;0.884365213;5.54107444;-18043;0
rory12;18485;13636;no;49812;5;own;yes;8306;no;0.737639295;2.694579682;-41506;0
jana82;14714;1959;no;22626;5;own;no;41182;yes;0.13312946;1.537614679;18556;0
abd304;7748;7059;yes;10521;7;own;no;69123;no;0.910956252;1.357723577;58602;0
abd7614;12435;9884;no;43410;6;rent;no;51326;no;0.794789321;3.490672242;7916;0
ahmad8989;6709;6655;no;1132;7;rent;yes;91895;no;0.991803279;0.168703428;90763;0
nada13;16116;13091;no;33467;8;own;no;16498;yes;0.812247937;2.076503071;-16969;0
rory18;12576;5473;no;14534;5;rent;no;65198;no;0.435159418;1.155601495;50664;0
noor533;13150;3946;yes;23854;2;rent;no;97630;no;0.300053228;1.81385446;73776;0
abd01;9530;8725;no;42998;9;own;yes;22197;yes;0.915433847;4.511383905;-20801;0
omar16;13188;1526;yes;39065;2;own;no;15719;no;0.115702479;2.961937979;-23346;1
fatima62;17683;4224;no;45607;0;rent;no;85201;no;0.238859986;2.578997964;39594;0
fatima68;3504;11445;no;7812;4;rent;no;20032;no;3.265335235;2.228815977;12220;0
nada2826;4214;12536;yes;4557;3;rent;no;54624;yes;2.974139976;1.08113879;50067;1
abd8163;4531;13157;no;2179;8;rent;no;73177;no;2.903133274;0.480803177;70998;1
ali0041;3823;14547;yes;43798;8;rent;no;36964;no;3.804131799;11.45345188;-6834;1
moh07;8029;2875;no;9065;4;own;yes;25028;no;0.358032379;1.128891656;15963;0
sara08;16428;2763;no;8275;9;rent;no;49646;no;0.168178221;0.503682513;41371;0
moh686;19517;9712;no;47857;3;rent;yes;76187;no;0.497591966;2.451941797;28330;0
nada8956;5105;6797;no;35948;6;rent;no;3536;no;1.331179005;7.040344693;-32412;1
jana701;6627;10208;no;20700;5;own;no;51747;yes;1.54013277;3.123114062;31047;0
abd229;15972;8099;yes;39464;3;own;no;40712;no;0.507043135;2.470669254;1248;1
jana562;4852;6109;yes;42351;9;own;yes;1273;no;1.258808984;8.726766948;-41078;1
huda8618;7910;7644;yes;27794;1;own;no;66820;yes;0.966249526;3.513335861;39026;0
fatima9457;14003;1116;yes;28783;0;own;no;86228;yes;0.079691517;2.055341331;57445;0
ali471;16843;3433;no;16998;3;rent;yes;69353;no;0.203811446;1.009142721;52355;0
ahmad8651;14704;6463;no;13869;3;rent;yes;89491;no;0.439510371;0.943148589;75622;0
user62;18761;1583;no;44525;0;own;yes;87091;yes;0.084372668;2.373147852;42566;0
noor042;9190;9586;yes;28152;5;rent;no;80914;no;1.042976825;3.06299641;52762;0
moh064;8645;14375;no;20954;3;own;no;45830;yes;1.662618552;2.423548462;24876;0
user979;12588;4788;no;31555;0;own;no;12127;no;0.380332036;2.50655334;-19428;0
ahmad2635;14829;11960;yes;16654;0;own;yes;78488;no;0.806473365;1.122993931;61834;0
nada093;11053;5167;no;45026;0;rent;no;6539;no;0.467432604;4.073276642;-38487;0
abd6533;6330;13052;no;35236;7;own;no;41761;yes;2.061601643;5.565629442;6525;1
ali586;11662;9465;yes;46976;9;own;no;41219;no;0.81154077;4.027780159;-5757;1
huda90;10114;11205;no;15042;7;own;no;9692;yes;1.107760751;1.487098369;-5350;0
jana6247;16323;14631;no;25966;1;rent;yes;78656;no;0.896287675;1.590664053;52690;0
ali013;4353;13625;yes;48407;6;own;yes;8334;no;3.129306385;11.11782269;-40073;1
sara682;13975;2389;no;44314;7;rent;yes;23615;no;0.17093589;3.170721236;-20699;0
user93;14023;12758;no;45095;7;rent;no;2903;yes;0.909726184;3.215559042;-42192;0
omar388;3667;13894;no;14270;9;rent;yes;23527;no;3.787895311;3.89040349;9257;1
noor246;12337;9357;no;30908;6;rent;no;10629;no;0.758388718;2.505106176;-20279;0
ali832;16659;10759;no;15523;4;own;no;53008;yes;0.645798319;0.931752701;37485;0
moh441;6719;7154;no;47068;0;own;no;78276;no;1.064583333;7.004166667;31208;0
user45;10483;6420;no;19991;8;rent;no;94318;no;0.612361694;1.906810378;74327;0
rory53;3539;9920;yes;10775;6;own;no;21708;no;2.802259887;3.043785311;10933;1
huda9142;7964;3043;no;12265;1;rent;no;5860;no;0.382046453;1.539861896;-6405;0
huda45;7835;5197;no;19459;5;rent;yes;12438;no;0.663221031;2.483282287;-7021;0
abd21;9042;4496;no;16673;1;rent;no;62300;yes;0.497180139;1.843746544;45627;0
jana3121;17837;14703;yes;27056;0;rent;no;66545;no;0.824251598;1.516761969;39489;0
rory0940;10312;1778;no;6614;6;rent;no;15842;no;0.172403762;0.641326481;9228;0
nada20;8320;1213;yes;36020;1;rent;no;55213;yes;0.145775748;4.328806634;19193;1
ahmad152;16216;4762;yes;7415;1;own;no;37372;no;0.293642474;0.457236234;29957;0
reem6091;5779;14399;yes;23155;4;rent;no;93971;no;2.491176471;4.006055363;70816;1
abd4681;4581;10768;no;49430;4;own;no;63906;no;2.350065474;10.78786556;14476;1
reem3854;15677;11640;no;43884;6;own;no;33744;yes;0.742441638;2.799081515;-10140;0
omar51;8713;7731;no;16964;0;rent;yes;52442;yes;0.887193023;1.946752353;35478;0
user585;19639;12128;yes;37726;7;own;no;80990;no;0.617515275;1.920875764;43264;1
noor413;7804;4117;no;37044;2;own;no;98903;yes;0.527482383;4.746188341;61859;0
abd386;13136;6791;no;37544;3;own;no;1350;no;0.516936896;2.857882317;-38894;1
reem80;3009;9783;no;49976;8;rent;no;40117;yes;3.250166113;16.60332226;-9859;1
sara00;8124;14621;yes;32252;3;rent;no;86244;yes;1.799507692;3.969476923;53992;1
rory03;4015;14397;no;3832;9;rent;yes;47772;no;3.584910359;0.954183267;43940;1
user273;5193;3720;no;25275;4;own;no;1810;yes;0.716211013;4.86619176;-27085;1
huda560;11415;9905;no;14901;6;rent;no;43113;no;0.867641906;1.305273301;28212;0
sara893;16550;10127;yes;38213;3;rent;no;3789;no;0.611866352;2.308803093;-34424;1
jana85;17512;7047;yes;34148;0;own;yes;27125;yes;0.402386798;1.949865814;-7023;1
user541;7158;13529;no;42633;8;own;no;93695;yes;1.889789077;5.955161335;51062;1
noor05;9970;9032;no;22918;3;own;no;12459;no;0.905826898;2.29846555;-10459;0
huda049;9938;1001;no;46694;8;rent;no;30418;yes;0.100714358;4.698058155;-16276;0
ali036;16772;7368;no;19540;5;rent;no;42085;no;0.43927741;1.164967507;22545;0
omar59;13344;12040;yes;11580;0;rent;yes;13768;no;0.902210566;0.867740727;2188;0
nada3052;10266;13236;no;38402;2;own;no;44961;no;1.289178923;3.740333106;6559;0
moh3212;11702;2949;no;38578;1;rent;no;76099;no;0.25198667;3.296419721;37521;0
rory93;3384;7732;no;24917;8;rent;no;22885;no;2.284194978;7.361004431;-2032;1
jana285;3404;8833;no;22318;0;rent;no;82421;no;2.594126285;6.554478708;60103;0
abd2308;11175;1917;no;10179;8;rent;yes;56082;yes;0.171528275;0.910790981;45903;0
user138;18158;4174;yes;12251;8;own;no;1895;yes;0.229858472;0.674651688;-10356;0
moh49;15763;11433;no;45899;7;own;no;45311;yes;0.725260086;2.911634103;-588;0
nada568;12860;8014;yes;19493;7;rent;no;84494;no;0.623124174;1.515667522;65001;0
noor000;8989;1089;no;20466;0;rent;no;62067;no;0.121134594;2.276529477;41601;0
noor36;18106;2709;no;30206;7;rent;no;66017;no;0.149610648;1.668194621;35811;0
jana0876;6636;11361;no;45475;9;own;no;18932;yes;1.711767365;6.851740244;-26543;1
noor8857;13916;13430;no;19624;2;rent;yes;16360;no;0.965006826;1.41007401;-3264;0
jana484;7809;4041;no;26564;6;own;no;49847;no;0.517413572;3.40128041;23283;0
ali50;16456;1105;no;22412;0;own;no;85365;yes;0.06714468;1.361852099;62953;0
user171;18444;10078;no;27990;0;rent;no;80468;no;0.546381133;1.517484413;52478;0
rory59;8997;9619;yes;35517;9;rent;no;33931;yes;1.069015337;3.947210491;-1586;1
jana9206;5048;14616;no;13156;4;own;no;50823;no;2.89483066;2.605664488;37667;0
rory8794;15338;2895;no;23064;4;own;no;33032;yes;0.188734598;1.503618228;9968;0
fatima621;7544;7090;no;25711;7;own;no;76426;no;0.939695162;3.40768721;50715;0
ahmad83;7976;9508;no;30106;6;own;no;13807;no;1.19192679;3.774100539;-16299;1
omar7130;15775;7082;no;16589;7;rent;no;6767;no;0.448909736;1.051533976;-9822;0
omar735;13015;1634;yes;23736;5;rent;yes;3071;no;0.1255378;1.823601721;-20665;0
rory9050;6419;2925;no;20975;5;own;no;48413;no;0.455607477;3.267133956;27438;0
user238;17430;3056;yes;36218;1;rent;yes;21149;no;0.175319832;2.077792439;-15069;1
noor28;10239;7917;yes;7214;5;rent;no;10540;no;0.773144531;0.704492188;3326;0
reem238;17489;4144;yes;30581;4;rent;no;96212;yes;0.236935392;1.748484848;65631;1
nada82;19633;11462;no;20195;2;own;no;65248;no;0.583783233;1.028572884;45053;0
user150;13357;10631;no;44582;5;rent;no;86737;yes;0.795852673;3.33747567;42155;0
nada08;7363;1552;yes;27127;7;own;no;80435;yes;0.210755024;3.683731668;53308;0
abd0586;13176;9907;no;5141;8;own;yes;14787;no;0.751840328;0.390149503;9646;0
ahmad016;11427;6383;no;28884;0;own;no;15982;no;0.558540427;2.527476374;-12902;0
reem4741;11580;4911;yes;24885;2;own;no;17606;yes;0.424056645;2.148778171;-7279;0
user0196;7858;10905;no;2708;2;own;no;5150;no;1.387581117;0.344573101;2442;0
omar304;13040;4389;no;18375;7;own;no;80929;no;0.336553945;1.409017713;62554;0
ali65;18254;10299;no;15088;0;own;no;97795;no;0.564174199;0.826513284;82707;0
rory948;14470;14629;no;44602;4;rent;no;41936;yes;1.010918389;3.082164329;-2666;0
rory64;4252;13398;no;45046;2;rent;no;88286;no;3.150246885;10.59158241;43240;1
noor341;9996;9442;no;10014;1;own;no;3593;yes;0.944483345;1.00170051;-6421;0
rory123;15173;3430;no;3273;7;rent;yes;12358;no;0.22604455;0.215697904;9085;0
reem941;7673;11246;no;47135;2;rent;yes;77143;yes;1.465467813;6.142168361;30008;0
ahmad80;18781;1458;yes;37306;6;rent;no;32381;yes;0.077627516;1.986263444;-4925;1
reem944;16051;14395;no;30881;0;own;no;85347;no;0.896772988;1.923810117;54466;0
huda5079;9881;1207;no;31486;5;rent;no;23074;no;0.122141267;3.186197126;-8412;0
huda538;9949;1899;yes;12541;2;rent;yes;15595;yes;0.190854271;1.26040201;3054;0
fatima313;12521;12653;yes;8712;7;rent;no;39194;yes;1.010461588;0.695735506;30482;1
moh22;11017;12577;no;9168;5;own;no;44377;no;1.141495734;0.832092939;35209;0
fatima6171;9941;1021;no;3551;1;rent;no;21853;yes;0.102695635;0.357171595;18302;0
moh3450;13209;9601;no;12297;5;rent;no;68719;no;0.72679788;0.930885693;56422;0
fatima619;12550;1894;no;43733;6;rent;yes;15661;yes;0.15090431;3.484423552;-28072;0
rory688;7637;1514;yes;27128;4;own;no;45493;yes;0.198219429;3.551715109;18365;0
reem1514;7854;8294;no;2832;2;own;no;31495;yes;1.055887969;0.360534691;28663;0
ali05;13320;5904;yes;28483;3;rent;yes;8703;no;0.443209969;2.138202838;-19780;0
rory807;7892;8867;no;22063;3;rent;yes;48080;yes;1.123400481;2.795261624;26017;0
ali56;10043;14161;no;22963;5;own;yes;25815;yes;1.409896456;2.286240542;2852;0
jana4834;19521;5109;no;13422;9;rent;yes;24565;no;0.261704743;0.687532015;11143;0
huda1922;7164;14258;no;32920;0;own;no;58321;no;1.989951151;4.594556874;25401;0
huda3311;10941;8179;no;11156;3;rent;no;53453;yes;0.747486748;1.019557668;42297;0
fatima077;17388;11326;no;11108;9;rent;yes;83478;no;0.651331301;0.63879464;72370;0
huda3387;8569;12787;no;31845;3;rent;yes;28161;no;1.492065344;3.715869312;-3684;0
fatima94;7300;12148;no;2800;9;rent;no;50991;yes;1.66388166;0.383509108;48191;0
noor128;9269;2560;no;38078;0;own;no;4716;yes;0.276159655;4.107659115;-33362;0
noor908;6818;14612;no;42712;8;rent;no;28349;no;2.142836193;6.263675026;-14363;1
moh7882;15015;2266;no;2610;3;own;no;42098;no;0.150905701;0.173814598;39488;0
huda882;15234;11361;no;12067;6;rent;no;4868;no;0.745717099;0.792057762;-16935;0
ahmad11;9254;4638;yes;33872;2;rent;no;46990;yes;0.501134522;3.659859535;13118;1
fatima21;10350;9941;no;10728;9;rent;yes;63921;yes;0.9603903;1.036421602;53193;0
jana1389;18183;4427;no;29566;2;own;no;31538;no;0.243455785;1.625934888;1972;0
abd32;9238;5780;yes;29783;7;rent;no;95572;yes;0.625608832;3.223617275;65789;0
reem414;9090;2927;yes;20583;7;own;no;94279;no;0.32196678;2.264107359;73696;0
abd76;14637;12996;yes;20238;0;own;no;2213;no;0.887826206;1.382565924;-18025;0
ahmad30;15647;12894;no;7263;9;rent;no;39223;yes;0.824003067;0.464148773;31960;0
huda24;12911;3356;no;1914;1;own;no;86655;no;0.259913259;0.148234201;84741;0
reem2211;11472;5790;no;23749;7;rent;no;63371;no;0.504663122;2.069990412;39622;0
sara95;6266;11527;no;19456;0;own;yes;63274;no;1.839317058;3.104515717;43818;0
moh3907;3666;1306;no;25582;7;own;yes;866;yes;0.356149441;6.976274884;-26448;1
omar56;7188;8979;no;406;7;rent;no;86428;yes;1.248991515;0.05647517;86022;0
sara71;13161;4665;no;13689;1;rent;no;34601;no;0.354429418;1.040039508;20912;0
omar20;14314;11181;no;32934;3;own;no;68889;yes;0.781068809;2.30066364;35955;0
moh39;15891;8057;no;33276;5;rent;no;10690;no;0.506984646;2.093883715;-22586;0
reem9149;7777;1661;no;36432;8;rent;yes;3091;yes;0.213551041;4.683980458;-39523;1
user3115;6900;5644;yes;19873;7;rent;yes;86239;no;0.817852485;2.879727576;66366;0
fatima4751;16716;9503;no;13050;7;own;no;75032;yes;0.568463241;0.78064246;61982;0
ahmad71;9981;3920;no;680;6;rent;no;7062;no;0.392706872;0.068122621;6382;0
jana44;9376;10274;no;18908;8;rent;no;70386;yes;1.095659593;2.016423163;51478;0
nada58;19907;12163;yes;18504;1;rent;no;88237;no;0.610960418;0.929475588;69733;0
user78;13160;9946;yes;21644;2;own;no;29731;yes;0.755717651;1.644555885;8087;0
jana258;17124;13322;no;37125;9;rent;no;153;no;0.777927007;2.167883212;-36972;0
ahmad94;19282;13732;yes;1363;7;rent;yes;5481;yes;0.712129855;0.070684022;4118;0
huda4323;13488;7236;no;42291;5;rent;no;94270;no;0.536437097;3.135221291;51979;0
reem55;8240;7078;yes;35060;9;own;no;61425;no;0.85887635;4.254338066;26365;1
abd498;13453;14518;no;1538;8;rent;no;58600;yes;1.079084287;0.114315445;57062;0
